Ticker,Date,Open,High,Low,Close,Volume,Sentiment,label_up_next
QQQ,2024-02-27,434.438,434.754,431.811,434.368,33964087,0.15162653,0.0
QQQ,2024-02-28,432.214,433.444,431.091,432.056,33183925,0.24757671,1.0
QQQ,2024-02-29,434.994,436.839,431.806,435.758,42811367,0.05499679,1.0
QQQ,2024-03-01,436.651,443.281,436.591,442.319,44179348,-0.26907274,0.0
QQQ,2024-03-04,442.319,442.746,440.492,440.741,34581111,0.06999163,0.0
QQQ,2024-03-05,437.683,437.693,430.446,432.829,58348108,,1.0
QQQ,2024-03-06,437.067,438.726,433.664,435.549,46578500,,1.0
QQQ,2024-03-07,439.151,443.42,437.604,442.16,44857998,,0.0
QQQ,2024-03-08,442.517,445.325,435.103,435.778,72632437,,0.0
QQQ,2024-03-11,434.279,435.419,432.224,434.159,46201245,,1.0
QQQ,2024-03-12,436.482,440.741,433.236,440.383,55712414,,0.0
QQQ,2024-03-13,439.381,439.401,435.877,436.999,38210926,,0.0
QQQ,2024-03-14,438.24,438.766,433.167,435.897,52583603,,0.0
QQQ,2024-03-15,432.849,435.632,429.547,430.716,73613551,,1.0
QQQ,2024-03-18,436.065,438.362,434.585,434.823,47612941,,1.0
QQQ,2024-03-19,432.805,436.315,430.699,435.906,43266852,,1.0
QQQ,2024-03-20,437.109,441.413,435.399,441.075,43920204,,1.0
QQQ,2024-03-21,446.154,446.611,442.964,443.162,39586046,,1.0
QQQ,2024-03-22,442.645,444.772,441.79,443.67,28426525,,0.0
QQQ,2024-03-25,440.857,443.55,439.852,442.059,27958940,,0.0
QQQ,2024-03-26,443.59,444.509,440.399,440.628,34350644,,1.0
QQQ,2024-03-27,443.73,443.829,439.246,442.129,41611937,,0.0
QQQ,2024-03-28,442.079,442.934,440.956,441.314,37064724,,1.0
QQQ,2024-04-01,442.268,444.812,440.329,442.248,38965577,,0.0
QQQ,2024-04-02,437.408,438.75,435.369,438.43,44530083,,1.0
QQQ,2024-04-03,436.295,441.304,436.285,439.416,40193835,,0.0
QQQ,2024-04-04,443.62,444.236,432.468,432.697,57617554,,1.0
QQQ,2024-04-05,434.127,440.478,433.313,437.794,55079113,,1.0
QQQ,2024-04-08,438.73,439.812,436.532,437.924,28316904,,1.0
QQQ,2024-04-09,440.271,440.548,434.783,439.545,39763037,,0.0
QQQ,2024-04-10,434.347,436.572,433.631,435.708,61877958,,1.0
QQQ,2024-04-11,437.587,443.62,435.3,442.665,45752391,,0.0
QQQ,2024-04-12,438.42,439.555,434.227,435.609,53992878,,0.0
QQQ,2024-04-15,439.376,439.466,427.598,428.441,63841311,,1.0
QQQ,2024-04-16,428.284,431.125,427.091,428.481,47909904,,0.0
QQQ,2024-04-17,430.469,430.489,422.319,423.254,57228065,,0.0
QQQ,2024-04-18,423.901,425.64,420.263,420.84,46833770,,0.0
QQQ,2024-04-19,419.656,420.184,410.561,412.132,75578651,,1.0
QQQ,2024-04-22,414.775,418.622,411.427,416.276,48099758,,1.0
QQQ,2024-04-23,418.216,423.691,416.327,422.489,44655923,,1.0
QQQ,2024-04-24,425.6,427.121,421.623,423.921,48736266,,0.0
QQQ,2024-04-25,416.694,422.738,415.6,421.872,57742824,,1.0
QQQ,2024-04-26,425.023,429.923,424.327,428.381,42130754,,1.0
QQQ,2024-04-29,430.499,431.125,427.369,430.123,30205590,,0.0
QQQ,2024-04-30,428.531,429.933,421.932,422.012,43932724,,0.0
QQQ,2024-05-01,420.58,427.528,418.106,418.961,52570955,,1.0
QQQ,2024-05-02,422.718,425.213,418.076,424.307,36782375,,1.0
QQQ,2024-05-03,431.801,433.83,429.993,432.835,48811671,,1.0
QQQ,2024-05-06,434.644,437.666,433.87,437.577,30411882,,1.0
QQQ,2024-05-07,438.024,439.286,436.911,437.647,31185474,,0.0
QQQ,2024-05-08,435.013,438.8,434.893,437.388,25048837,,1.0
QQQ,2024-05-09,437.657,438.918,435.798,438.342,24730300,,1.0
QQQ,2024-05-10,439.852,441.612,437.823,439.376,27282243,,1.0
QQQ,2024-05-13,441.294,441.393,438.968,440.389,23134682,,1.0
QQQ,2024-05-14,439.962,443.755,439.772,443.222,34688977,,1.0
QQQ,2024-05-15,445.708,450.398,444.186,450.15,41717992,,0.0
QQQ,2024-05-16,449.961,451.928,449.066,449.235,34992913,,0.0
QQQ,2024-05-17,449.365,449.971,446.81,449.017,36022473,,1.0
QQQ,2024-05-20,449.235,452.814,449.042,452.148,24623758,,1.0
QQQ,2024-05-21,450.289,453.22,450.09,453.033,23309270,,0.0
QQQ,2024-05-22,453.29,454.046,450.328,452.943,25273518,,0.0
QQQ,2024-05-23,457.754,457.784,449.107,450.906,41149116,,1.0
QQQ,2024-05-24,452.525,456.442,450.813,455.169,29850735,,1.0
QQQ,2024-05-28,456.392,456.948,453.916,456.888,26376994,,0.0
QQQ,2024-05-29,452.714,455.457,452.574,453.669,29920939,,0.0
QQQ,2024-05-30,452.734,452.873,447.476,448.808,30901778,,0.0
QQQ,2024-05-31,449.037,449.732,440.364,447.973,56283092,,1.0
QQQ,2024-06-03,451.809,452.814,445.18,450.378,33199075,,1.0
QQQ,2024-06-04,450.12,452.809,448.392,451.611,23912650,,1.0
QQQ,2024-06-05,455.198,460.795,451.648,460.715,34024027,,0.0
QQQ,2024-06-06,461.401,461.719,459.383,460.556,22101033,,0.0
QQQ,2024-06-07,460.188,462.912,459.036,460.149,25987534,,1.0
QQQ,2024-06-10,459.016,462.365,458.727,462.007,20846364,,1.0
QQQ,2024-06-11,460.725,465.297,459.224,465.178,22188022,,1.0
QQQ,2024-06-12,469.124,473.606,468.429,471.27,34743572,,1.0
QQQ,2024-06-13,474.819,475.484,471.539,473.825,26017007,,1.0
QQQ,2024-06-14,473.626,476.35,473.159,476.28,23515422,,1.0
QQQ,2024-06-17,476.549,483.904,475.237,482.115,37280900,,1.0
QQQ,2024-06-18,482.065,482.948,480.494,482.264,24587880,,0.0
QQQ,2024-06-20,483.467,483.883,476.706,478.547,34125919,,0.0
QQQ,2024-06-21,478.268,479.605,475.763,477.264,39673840,,0.0
QQQ,2024-06-24,476.031,477.774,471.691,471.83,37921386,,1.0
QQQ,2024-06-25,473.931,477.524,472.984,477.226,29382252,,1.0
QQQ,2024-06-26,476.4,478.758,475.981,478.211,22839746,,1.0
QQQ,2024-06-27,477.962,480.929,477.147,479.445,26340508,,0.0
QQQ,2024-06-28,480.242,485.01,476.31,476.957,35039045,,1.0
QQQ,2024-07-01,477.884,480.322,474.115,479.755,25010733,,1.0
QQQ,2024-07-02,478.251,484.851,478.121,484.791,26844196,,1.0
QQQ,2024-07-03,484.035,488.963,484.035,488.833,18146429,,1.0
QQQ,2024-07-05,489.68,494.368,489.38,493.931,28624574,,1.0
QQQ,2024-07-08,494.298,495.657,493.274,495.105,22209227,,1.0
QQQ,2024-07-09,496.628,497.753,494.011,495.533,25817275,,1.0
QQQ,2024-07-10,497.464,501.258,496.15,500.7,28173512,,0.0
QQQ,2024-07-11,500.809,501.018,488.52,489.719,50192152,,1.0
QQQ,2024-07-12,490.297,497.375,489.829,492.597,37276920,,1.0
QQQ,2024-07-15,494.378,498.759,491.87,493.921,31292011,,1.0
QQQ,2024-07-16,495.384,496.2,490.934,494.109,26067769,,0.0
QQQ,2024-07-17,486.085,486.602,479.535,479.605,56522779,,0.0
QQQ,2024-07-18,483.348,483.527,474.13,477.334,49570127,,0.0
QQQ,2024-07-19,476.997,479.525,471.81,473.104,42232648,,1.0
QQQ,2024-07-22,478.998,481.178,475.56,480.152,40481923,,0.0
QQQ,2024-07-23,479.247,482.253,477.981,478.461,23387557,,0.0
QQQ,2024-07-24,471.691,472.059,460.432,461.297,59084151,,0.0
QQQ,2024-07-25,461.636,465.837,453.583,456.211,59524259,,1.0
QQQ,2024-07-26,460.571,463.836,457.704,460.889,40172666,,1.0
QQQ,2024-07-29,463.618,465.808,459.54,461.816,28345861,,0.0
QQQ,2024-07-30,463.756,464.464,452.109,455.474,41503726,,1.0
QQQ,2024-07-31,465.768,470.665,464.314,468.953,44753254,,0.0
QQQ,2024-08-01,469.64,473.413,453.93,457.594,56909650,,0.0
QQQ,2024-08-02,448.863,451.532,442.472,446.733,66622644,,0.0
QQQ,2024-08-05,422.801,440.302,421.548,433.413,87878375,,1.0
QQQ,2024-08-06,435.265,445.062,432.607,437.555,63449569,,0.0
QQQ,2024-08-07,444.483,446.982,432.418,432.816,55177127,,1.0
QQQ,2024-08-08,439.077,446.972,435.185,446.056,48106259,,1.0
QQQ,2024-08-09,444.732,450.029,443.608,448.386,33725537,,1.0
QQQ,2024-08-12,449.362,452.329,446.538,449.352,27920479,,1.0
QQQ,2024-08-13,453.771,460.77,453.633,460.502,40265408,,1.0
QQQ,2024-08-14,461.427,463.02,456.34,460.65,34890543,,1.0
QQQ,2024-08-15,466.653,472.686,466.275,472.288,38453373,,1.0
QQQ,2024-08-16,470.496,474.269,469.53,472.896,38556896,,1.0
QQQ,2024-08-19,473.034,479.148,471.243,479.108,23844832,,0.0
QQQ,2024-08-20,478.191,480.769,476.4,478.101,29341198,,1.0
QQQ,2024-08-21,478.888,482.193,477.167,480.332,25774617,,0.0
QQQ,2024-08-22,482.662,483.358,471.681,472.716,37909942,,1.0
QQQ,2024-08-23,477.087,480.571,473.144,477.844,36224299,,0.0
QQQ,2024-08-26,477.296,478.221,471.114,473.204,27576569,,1.0
QQQ,2024-08-27,471.561,475.693,469.59,474.617,27634190,,0.0
QQQ,2024-08-28,474.15,474.876,465.788,469.233,37541144,,0.0
QQQ,2024-08-29,471.153,475.782,467.262,468.546,41266917,,1.0
QQQ,2024-08-30,472.906,474.757,468.396,474.13,33617549,,0.0
QQQ,2024-09-03,471.074,471.203,457.346,459.735,45188294,,0.0
QQQ,2024-09-04,456.608,462.363,455.673,458.54,32651838,,1.0
QQQ,2024-09-05,456.907,463.268,455.881,458.968,34607912,,0.0
QQQ,2024-09-06,458.261,459.148,446.176,446.673,50852916,,1.0
QQQ,2024-09-09,451.024,453.413,447.801,452.418,33130054,,1.0
QQQ,2024-09-10,454.19,457.107,450.198,456.599,29814303,,1.0
QQQ,2024-09-11,457.844,467.26,449.252,466.515,58104110,,1.0
QQQ,2024-09-12,466.544,471.91,464.751,471.094,40356818,,1.0
QQQ,2024-09-13,470.357,474.388,470.127,473.204,29243267,,0.0
QQQ,2024-09-16,471.064,471.731,467.779,471.114,22687553,,1.0
QQQ,2024-09-17,474.15,475.453,468.853,471.362,30220247,,0.0
QQQ,2024-09-18,472.567,476.678,468.713,469.321,40089375,,1.0
QQQ,2024-09-19,480.441,484.045,478.331,481.188,53020797,,0.0
QQQ,2024-09-20,480.322,481.516,476.15,480.272,34733755,,1.0
QQQ,2024-09-23,481.455,482.642,480.109,481.545,24920107,,1.0
QQQ,2024-09-24,482.96,484.824,478.683,483.868,26033218,,1.0
QQQ,2024-09-25,483.24,486.28,483.06,484.316,26632301,,1.0
QQQ,2024-09-26,491.843,492.172,484.296,487.955,32119626,,0.0
QQQ,2024-09-27,488.982,489.121,484.057,485.244,22922071,,1.0
QQQ,2024-09-30,484.276,486.898,481.425,486.56,30424779,,0.0
QQQ,2024-10-01,486.19,486.49,475.923,479.781,42868114,,1.0
QQQ,2024-10-02,478.873,482.382,476.241,480.458,23817772,,0.0
QQQ,2024-10-03,478.255,483.045,477.507,480.099,25415890,,1.0
QQQ,2024-10-04,485.942,486.37,480.892,485.812,30840369,,0.0
QQQ,2024-10-07,483.888,485.064,479.381,480.608,25052665,,1.0
QQQ,2024-10-08,483.16,488.473,482.347,487.786,28359799,,1.0
QQQ,2024-10-09,487.486,492.201,486.44,491.623,25072557,,0.0
QQQ,2024-10-10,489.331,492.939,488.015,491.065,25830399,,1.0
QQQ,2024-10-11,489.221,492.859,488.653,491.833,20708596,,1.0
QQQ,2024-10-14,494.235,497.286,493.727,495.96,26141060,,0.0
QQQ,2024-10-15,496.289,496.957,487.168,489.331,34892509,,1.0
QQQ,2024-10-16,489.66,490.168,486.06,489.39,23068179,,1.0
QQQ,2024-10-17,494.903,494.953,489.67,489.729,27295145,,1.0
QQQ,2024-10-18,492.531,494.036,491.773,492.939,25413693,,1.0
QQQ,2024-10-21,491.723,494.694,489.789,493.887,30430742,,1.0
QQQ,2024-10-22,491.205,495.905,490.447,494.425,26768698,,0.0
QQQ,2024-10-23,492.062,492.721,483.548,486.848,39468733,,1.0
QQQ,2024-10-24,490.587,491.474,487.925,490.796,22093315,,1.0
QQQ,2024-10-25,493.607,498.732,492.899,493.787,38882496,,1.0
QQQ,2024-10-28,496.917,496.977,493.567,493.867,20541360,,1.0
QQQ,2024-10-29,494.185,499.798,492.321,498.612,28101040,,0.0
QQQ,2024-10-30,497.844,498.801,494.355,494.843,29848350,,0.0
QQQ,2024-10-31,490.856,490.906,482.253,482.352,41373311,,1.0
QQQ,2024-11-01,483.998,489.232,483.698,485.922,33760255,,0.0
QQQ,2024-11-04,485.314,487.865,482.755,484.506,23363898,,1.0
QQQ,2024-11-05,486.1,491.355,486.011,490.687,24429231,,1.0
QQQ,2024-11-06,499.01,504.842,498.054,504.015,43215965,,1.0
QQQ,2024-11-07,506.826,512.738,506.767,511.951,32955126,,1.0
QQQ,2024-11-08,511.447,513.324,510.824,512.549,22995662,,0.0
QQQ,2024-11-11,513.775,513.984,509.339,512.249,24242517,,0.0
QQQ,2024-11-12,512.18,513.067,508.252,511.323,25915504,,0.0
QQQ,2024-11-13,510.814,513.386,508.371,510.665,24643696,,0.0
QQQ,2024-11-14,510.325,511.203,506.198,507.115,28768567,,0.0
QQQ,2024-11-15,501.384,501.772,492.959,495.033,51620837,,1.0
QQQ,2024-11-18,496.588,500.586,495.193,498.472,27277093,,1.0
QQQ,2024-11-19,495.881,502.394,495.541,501.902,24599162,,0.0
QQQ,2024-11-20,501.602,501.922,495.018,501.612,29657289,,1.0
QQQ,2024-11-21,504.673,505.391,496.02,503.417,34633941,,1.0
QQQ,2024-11-22,502.858,504.962,501.224,504.224,23900624,,1.0
QQQ,2024-11-25,508.321,509.869,502.702,505.022,26457059,,1.0
QQQ,2024-11-26,506.507,508.561,505.66,507.733,26639518,,0.0
QQQ,2024-11-27,506.597,506.667,500.376,503.736,25034932,,1.0
QQQ,2024-11-29,504.364,508.761,503.746,508.162,15381578,,1.0
QQQ,2024-12-02,509.429,514.662,509.039,513.695,25225245,,1.0
QQQ,2024-12-03,512.359,515.549,511.781,515.27,18655645,,1.0
QQQ,2024-12-04,518.71,521.9,517.992,521.64,26167218,,0.0
QQQ,2024-12-05,521.69,522.418,519.806,520.195,18226047,,1.0
QQQ,2024-12-06,520.863,525.089,520.733,524.851,23836392,,0.0
QQQ,2024-12-09,523.923,524.721,519.606,520.763,20738597,,0.0
QQQ,2024-12-10,521.999,523.754,517.553,518.988,24425645,,1.0
QQQ,2024-12-11,523.375,528.967,522.966,528.28,32268460,,0.0
QQQ,2024-12-12,526.047,527.323,524.391,524.871,23650710,,1.0
QQQ,2024-12-13,528.818,531.516,525.668,528.888,28869766,,1.0
QQQ,2024-12-16,531.43,537.481,531.35,536.504,32079158,,0.0
QQQ,2024-12-17,534.7,535.816,532.476,534.142,28667806,,0.0
QQQ,2024-12-18,533.494,535.218,513.416,514.871,54873004,,0.0
QQQ,2024-12-19,519.576,520.145,512.239,512.579,46585952,,1.0
QQQ,2024-12-20,508.86,523.195,507.713,517.054,60717902,,1.0
QQQ,2024-12-23,518.777,522.471,515.362,522.092,29717032,,1.0
QQQ,2024-12-24,524.049,529.261,523.41,529.171,17584388,,0.0
QQQ,2024-12-26,527.534,530.449,525.527,528.812,19170027,,0.0
QQQ,2024-12-27,525.227,525.666,517.089,521.782,33889998,,0.0
QQQ,2024-12-30,514.743,518.587,511.068,514.843,34635581,,0.0
QQQ,2024-12-31,516.131,516.889,509.5,510.469,29160432,,0.0
QQQ,2025-01-02,513.534,515.871,504.957,509.471,36444028,,1.0
QQQ,2025-01-03,512.586,518.872,511.767,517.808,29102838,,1.0
QQQ,2025-01-06,523.24,527.134,521.253,523.759,36163561,,0.0
QQQ,2025-01-07,524.808,525.207,512.516,514.413,36744965,,1.0
QQQ,2025-01-08,514.313,516.15,509.81,514.503,30823656,,0.0
QQQ,2025-01-10,510.719,510.819,503.17,506.435,40592915,,0.0
QQQ,2025-01-13,500.454,505.267,498.956,504.807,31741455,,0.0
QQQ,2025-01-14,507.983,509.396,500.843,504.328,33787528,,1.0
QQQ,2025-01-15,512.266,517.079,510.699,515.931,35009664,,0.0
QQQ,2025-01-16,518.208,518.287,512.186,512.316,28271117,,1.0
QQQ,2025-01-17,522.072,523.293,512.345,520.963,51915214,,1.0
QQQ,2025-01-21,523.699,525.187,519.286,524.019,23663192,,1.0
QQQ,2025-01-22,528.782,533.025,528.472,530.719,33643064,,1.0
QQQ,2025-01-23,528.253,531.967,527.663,531.847,23131017,,0.0
QQQ,2025-01-24,532.227,532.995,527.364,528.842,19907883,,0.0
QQQ,2025-01-27,510.239,517.219,509.391,513.445,60862285,,1.0
QQQ,2025-01-28,514.453,522.222,511.018,521.033,33243695,,0.0
QQQ,2025-01-29,521.682,521.812,516.129,520.055,26688736,,1.0
QQQ,2025-01-30,522.93,525.312,517.439,522.271,27472193,,0.0
QQQ,2025-01-31,526.136,530.727,520.414,521.513,38903373,,0.0
QQQ,2025-02-03,512.706,520.074,510.289,517.339,40641327,-0.20491679,1.0
QQQ,2025-02-04,517.858,524.328,517.459,523.689,26085580,-0.44735202,1.0
QQQ,2025-02-05,521.043,526.226,519.845,526.066,21165574,-0.060094554,1.0
QQQ,2025-02-06,526.575,529.021,524.959,528.812,19463424,-0.121492274,0.0
QQQ,2025-02-07,529.351,531.308,521.413,522.142,29649602,-0.12855998,1.0
QQQ,2025-02-10,526.435,529.568,525.966,528.462,20883868,-0.32319343,0.0
QQQ,2025-02-11,525.177,529.131,525.047,527.204,19354308,-0.3571915,1.0
QQQ,2025-02-12,521.523,528.402,521.173,527.514,25046642,-0.26523277,1.0
QQQ,2025-02-13,529.191,535.422,528.402,535.102,28757603,-0.1253719,1.0
QQQ,2025-02-14,535.207,538.038,534.873,537.349,17889199,-0.1969333,1.0
QQQ,2025-02-18,538.927,539.196,535.242,538.567,20595683,-0.22987917,1.0
QQQ,2025-02-19,537.768,540.005,535.662,538.717,19696177,-0.1849237,0.0
QQQ,2025-02-20,537.928,538.298,531.667,536.43,26590331,-0.13200223,0.0
QQQ,2025-02-21,537.579,537.599,524.928,525.297,47163951,-0.30245394,0.0
QQQ,2025-02-24,527.094,528.282,518.757,519.176,39326928,-0.14369927,0.0
QQQ,2025-02-25,518.467,518.547,508.682,512.556,49012978,-0.48091683,1.0
QQQ,2025-02-26,514.763,518.887,510.609,513.794,34508983,-0.05958264,0.0
QQQ,2025-02-27,517.359,518.297,499.306,499.525,52526148,-0.29694504,1.0
QQQ,2025-02-28,499.386,508.023,496.19,507.414,47725079,-0.02825493,0.0
QQQ,2025-03-03,510.759,512.276,492.845,496.31,44653669,-0.3282283,0.0
QQQ,2025-03-04,493.444,502.99,487.009,494.812,67976582,-0.24993832,1.0
QQQ,2025-03-05,495.461,502.88,490.529,501.263,46392778,-0.26697996,0.0
QQQ,2025-03-06,492.955,497.838,485.476,487.473,57660156,-0.3750437,1.0
QQQ,2025-03-07,486.435,492.546,479.815,491.058,54796287,0.04344205,0.0
QQQ,2025-03-10,482.73,483.25,467.962,472.026,76782316,-0.19625975,0.0
QQQ,2025-03-11,471.647,478.092,466.315,470.898,68863271,-0.009062028,1.0
QQQ,2025-03-12,478.447,480.344,471.088,476.21,47041100,-0.109071925,0.0
QQQ,2025-03-13,475.541,475.571,465.736,467.643,46632759,-0.29313254,1.0
QQQ,2025-03-14,473.025,479.845,472.416,478.946,43627948,-0.16419984,1.0
QQQ,2025-03-17,478.896,485.117,477.089,482.051,41806581,-0.23776883,0.0
QQQ,2025-03-18,478.696,478.896,471.707,473.834,39130509,-0.22510535,1.0
QQQ,2025-03-19,476.1,484.608,474.163,480.174,40490602,-0.024276726,0.0
QQQ,2025-03-20,476.17,483.829,475.471,478.547,36835376,-0.15974538,1.0
QQQ,2025-03-21,473.374,480.893,472.201,480.124,42297832,-0.024761796,1.0
QQQ,2025-03-24,487.74,491.51,484.4,490.66,34567186,-0.2396695,1.0
QQQ,2025-03-25,491.39,493.62,490.42,493.46,26035241,-0.17356853,0.0
QQQ,2025-03-26,492.3,493.16,482.82,484.38,35043357,-0.15347762,0.0
QQQ,2025-03-27,482.41,486.579,480.25,481.62,33469817,-0.21799764,0.0
QQQ,2025-03-28,479.81,480.52,468.05,468.94,46363797,-0.11194133,0.0
QQQ,2025-03-31,461.92,469.86,457.33,468.92,53000303,-0.37297764,1.0
QQQ,2025-04-01,467.3,473.63,464.42,472.7,41156226,-0.08238817,1.0
QQQ,2025-04-02,466.12,479.56,465.86,476.15,49894489,-0.0036138305,0.0
QQQ,2025-04-03,456.44,460.07,450.14,450.66,70456338,-0.12975009,0.0
QQQ,2025-04-04,438.14,440.37,422.67,422.67,117088441,-0.07974798,1.0
QQQ,2025-04-07,408.66,443.14,402.39,423.69,161556970,-0.1903132,0.0
QQQ,2025-04-08,438.16,443.138,409.79,416.06,101248060,-0.23457986,1.0
QQQ,2025-04-09,415.57,467.83,415.43,466.0,142876878,-0.22082269,0.0
QQQ,2025-04-10,453.56,455.59,432.63,446.18,108384092,-0.20764624,1.0
QQQ,2025-04-11,444.65,455.79,441.33,454.4,52483779,-0.16155155,1.0
QQQ,2025-04-14,464.46,465.05,452.63,457.48,43941179,-0.16545594,1.0
QQQ,2025-04-15,458.54,462.38,456.15,457.99,35404210,-0.06594867,0.0
QQQ,2025-04-16,449.03,452.62,437.76,444.18,48980552,-0.12983815,0.0
QQQ,2025-04-17,447.17,447.75,441.36,444.1,44837047,-0.25064772,0.0
QQQ,2025-04-21,438.23,439.08,427.93,433.11,44149313,-0.01857713,1.0
QQQ,2025-04-22,438.82,447.58,437.62,444.48,52304388,0.057336394,1.0
QQQ,2025-04-23,458.17,463.38,452.88,454.56,55801136,-0.1458786,1.0
QQQ,2025-04-24,456.48,467.66,455.83,467.35,45956136,-0.37048468,1.0
QQQ,2025-04-25,466.97,473.09,465.39,472.56,38697063,0.094738096,0.0
QQQ,2025-04-28,473.03,474.808,466.03,472.41,33550778,-0.100653924,1.0
QQQ,2025-04-29,470.17,476.424,469.59,475.53,30613120,-0.25303486,0.0
QQQ,2025-04-30,467.13,477.2,462.43,475.47,46810610,-0.40284362,1.0
QQQ,2025-05-01,483.41,487.18,480.74,481.68,43316539,-0.18832284,1.0
QQQ,2025-05-02,486.54,490.91,484.83,488.83,39218082,-0.28689036,0.0
QQQ,2025-05-05,484.6,489.03,484.1,485.93,28309490,-0.14138556,0.0
QQQ,2025-05-06,479.56,485.05,478.19,481.41,32786310,-0.055685792,1.0
QQQ,2025-05-07,482.08,485.8,476.782,483.3,38109864,-0.12388089,1.0
QQQ,2025-05-08,488.53,492.7,484.17,488.29,39577592,-0.09509007,0.0
QQQ,2025-05-09,490.21,491.54,486.195,487.97,27767416,-0.3624074,1.0
QQQ,2025-05-12,506.99,507.89,501.48,507.85,45090616,-0.0484022,1.0
QQQ,2025-05-13,509.16,517.39,508.42,515.59,53269573,0.16567983,1.0
QQQ,2025-05-14,516.77,519.227,515.75,518.68,47014516,-0.2717191,1.0
QQQ,2025-05-15,516.52,521.93,515.17,519.25,50153275,-0.098071575,1.0
QQQ,2025-05-16,520.66,521.7,517.1,521.51,48394603,-0.152027,1.0
QQQ,2025-05-19,514.24,522.53,514.24,522.01,52536154,-0.19596456,0.0
QQQ,2025-05-20,519.47,520.93,516.66,520.27,42517561,-0.2064535,0.0
QQQ,2025-05-21,516.27,523.0,511.24,513.04,71292831,-0.1045553,1.0
QQQ,2025-05-22,513.66,517.71,512.3,514.0,55607169,-0.21453424,0.0
QQQ,2025-05-23,506.18,511.84,505.58,509.24,58368075,-0.04603421,1.0
QQQ,2025-05-27,516.15,521.71,514.59,521.22,47226323,-0.21215546,0.0
QQQ,2025-05-28,522.18,523.68,518.39,518.91,46637175,-0.24321349,1.0
QQQ,2025-05-29,526.33,526.48,517.32,519.93,58724069,-0.12199333,0.0
QQQ,2025-05-30,519.44,520.68,511.93,519.11,67662836,-0.25401357,1.0
QQQ,2025-06-02,517.24,523.45,515.97,523.21,44762817,-0.2750075,1.0
QQQ,2025-06-03,523.56,528.74,522.69,527.3,44070330,-0.17447363,1.0
QQQ,2025-06-04,528.01,529.84,525.9694,528.77,41359322,-0.11697377,0.0
QQQ,2025-06-05,530.18,533.05,522.66,524.79,61286623,-0.15723015,1.0
QQQ,2025-06-06,530.0,531.8,528.21,529.92,42467021,-0.19227737,1.0
QQQ,2025-06-09,530.14,532.35,529.01,530.7,33688671,0.034647018,1.0
QQQ,2025-06-10,531.17,534.9,528.89,534.21,40664795,0.008707239,0.0
QQQ,2025-06-11,535.62,536.78,530.11,532.41,53701033,-0.14459577,1.0
QQQ,2025-06-12,531.09,534.6438,530.84,533.66,34104887,-0.2935033,0.0
QQQ,2025-06-13,527.68,531.87,525.73,526.96,55814443,-0.1991481,1.0
QQQ,2025-06-16,530.5,535.37,530.45,534.29,37622051,-0.20828623,0.0
QQQ,2025-06-17,531.71,533.325,527.91,529.08,42180866,-0.20877786,0.0
QQQ,2025-06-18,530.1,532.55,527.4,528.99,43983522,-0.22092126,0.0
QQQ,2025-06-20,532.26,533.56,524.88,526.83,61643519,-0.25420424,1.0
QQQ,2025-06-23,526.81,532.17,523.65,531.65,50666146,-0.008675182,1.0
QQQ,2025-06-24,536.89,540.7,536.27,539.78,45441982,-0.31137463,1.0
QQQ,2025-06-25,542.06,543.31,539.38,541.16,44804168,-0.35324538,1.0
QQQ,2025-06-26,543.35,546.67,541.52,546.22,43811432,-0.15276147,1.0
QQQ,2025-06-27,547.26,549.99,544.545,548.09,57577147,-0.30314508,1.0
QQQ,2025-06-30,551.26,552.8,549.01,551.64,45548742,-0.13993901,0.0
QQQ,2025-07-01,549.73,550.71,544.66,546.99,56166736,0.0044926736,1.0
QQQ,2025-07-02,546.16,551.0,546.12,550.8,36538281,0.09591721,1.0
QQQ,2025-07-03,553.18,557.2,553.18,556.22,26443524,-0.20551577,0.0
QQQ,2025-07-07,553.52,554.34,549.58,552.03,45349323,-0.5667141,1.0
QQQ,2025-07-08,553.38,554.01,551.1,552.34,36153258,-0.12650116,1.0
QQQ,2025-07-09,554.48,557.63,553.1,556.25,43045534,-0.30425736,0.0
QQQ,2025-07-10,556.89,557.3,552.75,555.45,34710913,-0.08592994,0.0
QQQ,2025-07-11,553.3,555.79,552.05,554.2,39618635,-0.20590295,1.0
QQQ,2025-07-14,553.99,556.945,551.63,556.21,36453314,-0.17325093,1.0
QQQ,2025-07-15,560.25,560.8,556.66,556.72,43277661,-0.34411424,1.0
QQQ,2025-07-16,557.28,560.21,551.56,557.29,52314711,-0.20611434,1.0
QQQ,2025-07-17,558.02,562.31,557.21,561.8,40423778,-0.08931805,0.0
QQQ,2025-07-18,563.12,564.7262,559.98,561.26,50484704,-0.24115364,1.0
QQQ,2025-07-21,562.09,566.06,562.06,564.17,39595214,-0.27492023,0.0
QQQ,2025-07-22,564.3,564.35,558.61,561.25,43270647,-0.31310987,1.0
QQQ,2025-07-23,562.34,563.85,559.58,563.81,40215259,-0.23906094,1.0
QQQ,2025-07-24,565.13,566.24,563.295,565.01,42275541,-0.19359311,1.0
QQQ,2025-07-25,564.93,567.695,564.27,566.37,30630813,-0.065335326,1.0
QQQ,2025-07-28,567.74,569.04,566.87,568.14,31498739,0.0011340796,0.0
QQQ,2025-07-29,570.76,572.11,566.53,567.26,45463317,-0.23399541,1.0
