Ticker,Date,Open,High,Low,Close,Volume,Sentiment,label_up_next,pct_change,SMA5,SMA10,SMA20,EMA12,EMA26,MACD,RSI_14,ATR_14
QQQ,2025-08-04,559.05,564.315,558.95,564.1,47669751,-0.1990204,0.0,1.0468203857544216,2.377723791179246,2.3929830485425962,2.385317695193782,2.385260988354372,2.367362331396116,0.6596889443633849,0.2492205707149081,0.7354101222355384
QQQ,2025-08-05,565.39,566.5607,559.73,560.27,48666640,-0.21743113,1.0,-0.4338364141218276,2.3662795462818353,2.3921782006072223,2.388594969094213,2.382582285693672,2.3697458252829353,0.5819613944028492,-0.11376928913368263,0.742458893172797
QQQ,2025-08-06,561.11,567.76,560.63,567.32,41823677,-0.2886957,1.0,0.7025767010237824,2.3651334845610643,2.395060870253307,2.3931699277421057,2.3892494433054305,2.3762998363376977,0.5847690453465872,0.3687258759007469,0.7642776571009255
QQQ,2025-08-07,571.67,573.32,565.11,569.24,44462972,-0.38988766,1.0,0.16296772861086647,2.3720589718165788,2.398534856749871,2.398868995470599,2.39732390622933,2.383552248604119,0.5986287792337087,0.48689268022366244,0.801217602949812
QQQ,2025-08-08,570.45,574.77,570.15,574.55,35255472,-0.13836774,0.0,0.5116380559219628,2.4059005371999125,2.405252873190035,2.4072791498052513,2.410884970191136,2.3935416229850115,0.655360969203244,0.7917077144657966,0.7734335612981623
QQQ,2025-08-11,574.69,576.8,571.57,572.85,33112917,-0.24666694,1.0,-0.20912428695828597,2.420226308709548,2.4091210709202513,2.4141560524159935,2.4202054785082456,2.4017428135151317,0.6739614644172244,0.6162022067272808,0.7406842336091671
QQQ,2025-08-12,575.16,580.35,572.485,580.05,42271441,-0.2205686,1.0,0.7017270932040609,2.4526107384764733,2.4196251577502874,2.423797767434541,2.4372158944731104,2.413776071620475,0.7527122289229079,1.001161851826182,0.7713170844859897
QQQ,2025-08-13,582.76,583.3199,578.94,580.34,41209294,-0.19090164,0.0,-0.006230531821249513,2.4739274864828102,2.4297432460807054,2.4333237653418482,2.4519768110444056,2.4250967930123637,0.8076310274838638,1.0155692184014942,0.7190253458424075
QQQ,2025-08-14,578.28,581.88,577.91,579.89,45425043,-0.15457498,0.0,-0.0810437347889654,2.491363996948825,2.4419637943239376,2.4407999172786474,2.4638965778736983,2.4353014697511695,0.8357493093276136,0.9638642808291901,0.6609729054050564
SPY,2015-01-02,172.834,173.274,171.016,172.069,144993270,0.56940377,0.0,-41.28973415348417,1.8324096148951499,2.1283925748819583,2.2799568521357734,1.9571922161162298,2.1932853706799658,-3.2878032865575753,-3.9302811044924235,9.987154707910234
SPY,2015-01-05,171.006,171.148,168.662,168.957,202423620,0.71514034,0.0,-1.0964739017792626,1.1711434626275778,1.8038721384252776,2.116625042550479,1.5244988486081663,1.9672775121994277,-6.51373467578584,-3.9341899307092767,9.254050455897508
SPY,2015-01-06,169.254,169.791,166.556,167.378,249677041,0.3949943,1.0,-0.583771840978559,0.49550405915050927,1.481200388399746,1.9538474352729374,1.1563727844394744,1.7570373557018688,-8.98409568006136,-3.936301586834744,8.569326206661403
SPY,2015-01-07,168.718,169.791,168.249,169.435,149593226,-0.297627,1.0,0.6853499087184491,-0.1772423570971277,1.154428020270824,1.790861950470564,0.8474881274893125,1.5636389026634976,-10.79746775537236,-3.8946011015618183,7.9144682147623024
SPY,2015-01-08,170.862,172.652,170.842,172.469,175671912,-0.24286178,0.0,1.0148459512421681,-0.8442846604373853,0.8285705507133373,1.628634412746802,0.5899688684236943,1.38643704355268,-12.06553385906362,-3.829312612154831,7.325011419695108
SPY,2015-01-09,172.853,172.873,170.463,171.063,189297470,0.64871037,0.0,-0.5137676617849114,-0.8459317148532359,0.49719740897832737,1.465263755274163,0.37028627526802843,1.2214943000495502,-12.936932403273396,-3.8320756793870303,6.758963556832046
SPY,2015-01-12,171.178,171.34,169.101,169.723,172362325,0.6887742,0.0,-0.4950656965704739,-0.8446775958845067,0.16611992566855696,1.300607811315983,0.18270295762441166,1.0679432855122268,-13.48695187583115,-3.8348866045111625,6.229386263722101
SPY,2015-01-13,170.968,172.115,167.952,169.244,256119496,0.55215496,0.0,-0.20111178338902908,-0.8416225227831375,-0.17126411610625233,1.1361175907921122,0.023371623657907695,0.9254710659278826,-13.77018088254313,-3.8359620161021377,5.7822076917485035
SPY,2015-01-14,167.225,168.439,166.316,168.24,230086639,0.6059197,0.0,-0.3835462238037919,-0.8435790138635962,-0.5097108856651169,0.9708983524674387,-0.11271946507570732,0.7929332716707045,-13.846481337620167,-3.83837598845089,5.33836018752886
SPY,2015-01-15,168.881,169.178,166.576,166.697,210123239,0.85983354,1.0,-0.5735560779324094,-0.8530291113668668,-0.8490553070539446,0.8062853891505759,-0.22982875112138276,0.669261668751366,-13.765253707960989,-3.842330608519455,4.918663894788506
SPY,2015-01-16,166.467,169.015,166.307,168.881,252905316,0.53591913,1.0,0.7329859840362072,-0.8566015494736124,-0.8516735266641208,0.6471747744731007,-0.32615366155464476,0.5560975928024476,-13.52374408910971,-3.7717160460808157,4.531401526028295
SPY,2015-01-20,169.503,169.791,167.647,169.225,156373917,0.847225,1.0,0.08392912857405113,-0.8574168905263895,-0.8514534253919982,0.4839826519720871,-0.40722343858019383,0.4515281534604627,-13.17806550229975,-3.759872052866519,4.158735017407529
SPY,2015-01-21,168.775,170.593,168.307,170.125,146755433,0.2648704,1.0,0.27641840937205125,-0.8559744899892479,-0.8491973873527403,0.3227453221002086,-0.47468046321666785,0.35525954391043596,-12.749075099819693,-3.7267070073242503,3.815977145725572
SPY,2015-01-22,170.842,172.729,169.454,172.604,207946945,0.7400695,0.0,0.8192179087920121,-0.8488296137757564,-0.8465947719372293,0.15961891038736253,-0.5286180980159022,0.2676505087389133,-12.243691134803543,-3.6300808880358986,3.520613352417695
SPY,2015-01-23,172.404,172.604,171.541,171.686,140269816,-0.6230216,1.0,-0.34754461330083236,-0.8406614681687195,-0.8472378290121251,-0.004680376902964429,-0.5754209237342554,0.18596498742406253,-11.718656360691009,-3.6344739107738095,3.1951033352656366
SPY,2015-01-26,171.446,172.192,170.748,172.088,109586325,0.77476084,0.0,0.10179391117369031,-0.8354108682565595,-0.8463960237735961,-0.17100801984314318,-0.6145139007731384,0.110578121076195,-11.170825416443648,-3.6166716802300853,2.901670356384553
SPY,2015-01-27,170.019,170.968,168.977,169.809,159920277,-0.09624221,0.0,-0.812409060624318,-0.8344547253352306,-0.8463253942608997,-0.33757494923834697,-0.6504805199213111,0.039370221985873304,-10.638560092169289,-3.6293004511473406,2.66781493384565
SPY,2015-01-28,171.006,171.092,167.435,167.619,730952201,0.82313627,1.0,-0.7920902348362092,-0.8385576262955903,-0.8476599635414948,-0.5080225346140116,-0.6836889786146421,-0.027913385043461424,-10.123653380897979,-3.6419780558119537,2.4633122160622083
SPY,2015-01-29,167.838,169.435,166.401,169.158,207079710,0.41022542,0.0,0.5030331589338192,-0.8441995244238423,-0.8469060345571343,-0.6779539390184733,-0.7098382245719406,-0.08926406455413732,-9.590406106631661,-3.560261696730065,2.2589842917474177
SPY,2015-01-30,168.0,169.323,166.774,167.044,236036703,0.5900939,1.0,-0.7686466079744237,-0.8517995508635825,-0.8466210526861394,-0.8485730336840097,-0.7346433680650857,-0.14737375436144984,-9.085904268667841,-3.5752048011651634,2.058015611456394
SPY,2015-02-02,167.628,169.197,165.752,169.101,194432732,0.364403,1.0,0.6867913450190998,-0.8566899599492148,-0.8464403725373818,-0.8497996350631372,-0.7530257075205546,-0.19991066416811157,-8.5673831360864,-3.453902903475801,1.8921587534176634
SPY,2015-02-03,170.048,171.579,169.636,171.571,148138465,0.38814113,0.0,0.821271996964289,-0.8538051588749315,-0.8445136651329045,-0.8487193331746468,-0.7654500134950976,-0.24703293421640762,-8.03959987283688,-3.303052382560875,1.7157470969886728
SPY,2015-02-04,170.729,172.019,170.463,170.909,160259638,0.50863194,1.0,-0.26189643604824403,-0.8484186687873086,-0.8438697867846053,-0.8472600577468505,-0.7768017734460828,-0.2910728589118536,-7.542330067412366,-3.3102323022486715,1.5305770354063097
SPY,2015-02-05,171.588,172.765,171.503,172.623,116818307,0.502114,0.0,0.5527296605778798,-0.8427456632694929,-0.84385418258994,-0.8459425357803212,-0.7842351298926609,-0.33079370428632315,-7.050543338801198,-3.194071966205329,1.365583267235149
SPY,2015-02-06,172.988,173.57,171.647,172.182,150002311,0.5417961,0.0,-0.18541749406078661,-0.834333570239035,-0.8434468309818324,-0.8460611458193407,-0.7910837277500244,-0.36784418806240476,-6.590506517151219,-3.20000991691488,1.2139269037175684
SPY,2015-02-09,171.503,172.268,170.986,171.369,104077060,0.4175282,1.0,-0.312537071563016,-0.8306203302637375,-0.8440373265589078,-0.8459346835477728,-0.7979089278649384,-0.40265149223339425,-6.164359288321303,-3.211635445967066,1.0582536024517593
SPY,2015-02-10,172.46,173.475,171.417,173.207,114768433,0.5331323,1.0,0.5935962077394727,-0.8279418202991929,-0.8412466395340086,-0.8444948320636487,-0.8013549856340842,-0.43374715575654965,-5.742741505256881,-3.0637446145641154,0.9327887727163084
SPY,2015-02-11,173.034,173.773,172.421,173.322,108652115,0.3636222,1.0,0.0033890785850145375,-0.8239911818245927,-0.8365629173141731,-0.8428094949935403,-0.8041251527972253,-0.46246852710698694,-5.346946768794157,-3.0540126686833804,0.7988184006249257
SPY,2015-02-12,174.165,175.025,173.36,174.959,116321452,0.810536,1.0,0.5184790857530511,-0.8201666101392775,-0.8317987103008,-0.8400326975992145,-0.8043947358147329,-0.48805300545331326,-4.960462618892909,-2.908341699625211,0.6825486775417938
SPY,2015-02-13,175.103,175.774,174.805,175.716,111796316,0.6278219,1.0,0.21824883794233785,-0.8143806356804143,-0.8246766273461422,-0.8363053667911448,-0.8036635749625204,-0.5112755665166164,-4.59459982543665,-2.8381762125905556,0.5575799427998235
SPY,2015-02-17,175.39,176.182,175.131,176.003,91879063,0.7115453,1.0,0.060252684789301236,-0.8067937070889114,-0.8190081983155786,-0.8333620194117151,-0.802681214313984,-0.5326009719507206,-4.253828093073698,-2.8099661232353674,0.4434371747742569
SPY,2015-02-18,175.618,176.098,175.331,176.022,96032667,0.80011207,0.0,-0.029225598124328837,-0.8021849017403827,-0.815352710396854,-0.8305529865364017,-0.8018259092940148,-0.5523350022091185,-3.9393153020546,-2.8079644428312185,0.3308682603901484
SPY,2015-02-19,175.4,176.26,175.236,175.877,109168553,0.64086884,1.0,-0.08388014272874564,-0.7980017764595692,-0.8112726241285488,-0.8281758264512459,-0.8012859335007073,-0.5706966603177724,-3.6506227504027065,-2.8122456196202603,0.23229369652558013
SPY,2015-02-20,175.467,176.999,174.776,176.909,168189354,0.76381874,0.0,0.30864482784045566,-0.7948091759517074,-0.8077526463213922,-0.8263966758659549,-0.79952128165243,-0.5870618582158568,-3.3735160187056374,-2.6888822435745916,0.16853644849971613
SPY,2015-02-24,176.816,177.601,176.529,177.389,86397138,0.76100796,0.0,0.12360235633419914,-0.7920700884390653,-0.8034762757096644,-0.8240397662752659,-0.7974198592369388,-0.6019188483545983,-3.1142411606668174,-2.6288774810181725,0.08266899172645836
SPY,2015-02-25,177.266,177.763,176.9,177.246,87209413,0.6046214,0.0,-0.0828463880944497,-0.7900350102691822,-0.7986496519176297,-0.8219080917760948,-0.795822942018872,-0.6157634953626899,-2.8782084680621067,-2.6345353885546863,-0.00190681138453428
SPY,2015-02-26,177.149,177.306,176.432,177.046,86714408,0.6139672,0.0,-0.10174891224005249,-0.7883584856947974,-0.7954967833218122,-0.8189172177259781,-0.794725144150711,-0.6287059341619428,-2.663653206048215,-2.6429916172663392,-0.08018665748571277
SPY,2015-03-02,176.549,177.61,176.499,177.543,104458506,0.8259607,0.0,0.1291117683503395,-0.7856308587993627,-0.7920301882858791,-0.8148158726833694,-0.7931664404141971,-0.6403832206109483,-2.461303150665257,-2.567494107267738,-0.14738469625981926
SPY,2015-03-03,177.11,177.601,175.973,176.816,131721153,-0.9183885,0.0,-0.2757591299548071,-0.7857831212851222,-0.7905050835756855,-0.8116510096909979,-0.7927687908451814,-0.6516437954375215,-2.2832317536818376,-2.60330905190711,-0.1978059489614426
SPY,2015-03-04,176.25,176.319,175.093,176.107,136701391,0.7730842,1.0,-0.27077508735467837,-0.7878820514651627,-0.7901839656749392,-0.8079054947654474,-0.7933307621455762,-0.6625074272613248,-2.1260288984697246,-2.639494085166576,-0.24242489447328866
SPY,2015-03-05,176.394,176.567,175.774,176.29,91780774,0.41848475,0.0,0.025398143968630785,-0.7894472443295297,-0.7899482602081511,-0.8049344579344001,-0.7935743789260591,-0.6724535067194596,-1.9779234977943458,-2.606292498036833,-0.3054013398157784
SPY,2015-03-06,175.409,175.838,173.456,173.819,224611332,0.16538686,1.0,-0.8577799919697227,-0.7947305888622833,-0.7917575255159359,-0.8040054148413144,-0.7969117646577496,-0.6831864729667859,-1.8655425686055633,-2.740986297984913,-0.3165972504333065
SPY,2015-03-09,174.03,174.834,173.866,174.497,107237371,0.4956383,0.0,0.1932526047688431,-0.7997175945786661,-0.7928908828126875,-0.8025225827158732,-0.7988765455836532,-0.6927063458120938,-1.7505037394651426,-2.6093297614475204,-0.3691327736237156
SPY,2015-03-10,173.121,173.207,171.657,171.696,187591414,-0.0052392185,0.0,-0.9771638677486012,-0.80810021745059,-0.7971721810648359,-0.8029056890091518,-0.8040884766103809,-0.7032481562854298,-1.669967231311969,-2.7676113207213158,-0.3756374417604275
SPY,2015-03-11,171.953,172.135,171.168,171.255,131506122,0.8474918,1.0,-0.1862265963646617,-0.816044062406562,-0.802209872121555,-0.8032887953024305,-0.8090574068047942,-0.7132810151530542,-1.5934521049779653,-2.791804672707607,-0.42506778609803697
SPY,2015-03-12,171.924,173.524,171.588,171.877,112396333,0.7326315,1.0,0.17749654748158367,-0.8232691629405071,-0.806619289024641,-0.8030788514006122,-0.8124736884908127,-0.7221871703603313,-1.5101817963713522,-2.6576214536442753,-0.4408049972403026
SPY,2015-03-13,173.169,174.288,171.331,174.278,193970241,0.759352,1.0,0.7838841086568463,-0.8225176738978875,-0.808892573805371,-0.8026362334501249,-0.812321843845348,-0.7289531393710581,-1.4045305544377777,-2.155942108261583,-0.4394797752609691
SPY,2015-03-16,173.13,174.746,172.441,174.681,162492759,0.48910624,0.0,0.1000876932992468,-0.8222164233884276,-0.811243058286025,-0.8020745921852214,-0.8116826787621112,-0.734969433275778,-1.3028062078241651,-2.0738190139675456,-0.4533535753529583
SPY,2015-03-17,174.039,174.547,173.37,174.212,112838693,-0.05197836,1.0,-0.19305471042004108,-0.8180971501177713,-0.8133816542285904,-0.8023833089069895,-0.8117361630477677,-0.7408292639921972,-1.2141589876190098,-2.1162896192645397,-0.48926359398538233
SPY,2015-03-18,173.714,176.939,173.044,176.29,273181196,0.18633395,0.0,0.6641411505562642,-0.8098536918833694,-0.8132313611957606,-0.8021460888289508,-0.8091481796894517,-0.7449737259147117,-1.1109434564831693,-1.6747592464385594,-0.46274714668815065
SPY,2015-03-19,175.857,176.3,175.064,175.485,140784748,0.591593,1.0,-0.3034207772095398,-0.8039465623283106,-0.8138924862855319,-0.802360165484742,-0.8079784427230594,-0.7493075584844315,-1.0267211185244887,-1.7628386266772769,-0.49972366104974764
SPY,2015-03-23,177.027,177.601,176.682,176.682,85324789,0.24615176,0.0,0.36456909343546745,-0.8000106589329774,-0.8115411805314747,-0.8020874037225368,-0.8054718282192546,-0.7525822890423374,-0.9380409181781707,-1.5079798681571492,-0.5136727385203902
SPY,2015-03-24,176.558,177.009,175.628,175.696,92481261,0.7886088,0.0,-0.36292035340696255,-0.7983488694378599,-0.8105564737207466,-0.8021622065694446,-0.8046003048210593,-0.7562224204782222,-0.8690122263331251,-1.6290260663594036,-0.54365261139509
SPY,2015-03-25,175.896,176.153,173.053,173.101,189611232,0.78006315,0.0,-0.9019601183813674,-0.8001678331118262,-0.8094025845889091,-0.8037359592822877,-0.8071512430638558,-0.7611930051076902,-0.8324803906120284,-1.9238041517929276,-0.5316683644516178
SPY,2015-03-26,172.45,173.619,171.725,172.682,181939381,0.58066136,1.0,-0.1775483402119015,-0.8060749626668852,-0.808230627442196,-0.8056812465772856,-0.8098406856039896,-0.7660537561953804,-0.7997628100797769,-1.968910814274262,-0.5484785741199195
SPY,2015-03-27,172.576,173.265,172.404,173.082,141373655,0.6859615,1.0,0.10032228618790998,-0.8100092288311884,-0.8072409929910472,-0.8074021253315603,-0.8116094881975431,-0.7703078092486093,-0.7621025782158596,-1.8702725713597632,-0.5880187406448256
SPY,2015-03-30,174.423,175.523,174.155,175.188,114322237,0.7682498,0.0,0.6781989228711005,-0.8124552519895195,-0.8064936341939141,-0.8081699910197068,-0.810437446453927,-0.7729481750336199,-0.7037018644519737,-1.3717570466839177,-0.5881320112380329
SPY,2015-04-01,173.639,173.667,172.059,173.044,163202135,0.83210474,1.0,-0.7534588334517293,-0.8167971886802113,-0.8078380587553503,-0.8100293170320702,-0.8121625932437515,-0.7767149614229694,-0.6728079616743241,-1.655843915560969,-0.5722988444631458
SPY,2015-04-02,172.969,174.165,172.775,173.686,103291804,0.81213367,1.0,0.18207370874187995,-0.8158394085278526,-0.8082700485655612,-0.8113228690255572,-0.8128087911480975,-0.7798068655489637,-0.6355696671861543,-1.5065844640183828,-0.5978826425287039
SPY,2015-04-06,172.756,175.37,172.623,174.805,135940685,0.68474025,0.0,0.342370003895404,-0.8123635670518576,-0.8094896395696741,-0.8118609535928162,-0.8119375784329117,-0.7819797576303545,-0.5889487390128877,-1.2484360211795482,-0.5902024910517797
SPY,2015-04-07,174.834,175.648,174.366,174.375,96539231,0.90878475,1.0,-0.17985554822511163,-0.8102466273304909,-0.8104012530474958,-0.8126523759786078,-0.8117452939656143,-0.7842568353209648,-0.5512134178386219,-1.315204886001354,-0.6170094069769216
SPY,2015-04-08,174.595,175.428,174.232,174.949,106205836,0.26431704,1.0,0.1575371331674596,-0.8106379255465826,-0.8118245198556626,-0.812185374779681,-0.8108552195614952,-0.786011308748436,-0.5106901855768047,-1.1747347446697394,-0.6438938365195542
SPY,2015-04-09,174.756,176.003,174.336,175.764,101606396,0.40709656,1.0,0.23771069768079955,-0.8061846571458732,-0.8117686732642283,-0.8116617548513271,-0.8090693125861631,-0.7871332872946707,-0.4660009858719702,-0.9750325858804552,-0.6579466687738623
SPY,2015-04-13,176.577,177.197,175.857,175.914,88477020,0.2060017,1.0,0.014503532813198142,-0.8025369064117625,-0.8094584311803432,-0.8099185592255992,-0.8073680806966914,-0.788079665419586,-0.4252995950903202,-0.9374477385626984,-0.6764166184397257
SPY,2015-04-14,175.716,176.432,175.064,176.26,89265439,0.50005716,1.0,0.07981897595298484,-0.8001547352635887,-0.8065199149428242,-0.8078501158622119,-0.8054901259744562,-0.7887425957866134,-0.3861991367295408,-0.8467433762168245,-0.6950730890821558
SPY,2015-04-15,176.711,177.534,176.642,177.037,118247345,0.24366958,0.0,0.22303155805209302,-0.7957964262626003,-0.803271778632207,-0.8057176148122462,-0.8029164738262105,-0.7888773173417605,-0.34442863104149046,-0.6419033692953918,-0.7145745776168886
SPY,2015-04-16,176.701,177.485,176.509,176.979,81937455,0.6690916,0.0,-0.05477611879018642,-0.7924728472723647,-0.8018008779666406,-0.8046013579641924,-0.8008122656979001,-0.7890378226702108,-0.30950832763476743,-0.6562283272301285,-0.7395866307229474
SPY,2015-04-17,175.792,176.042,174.194,174.921,227161777,0.43479374,1.0,-0.7176888147140096,-0.7938530330303787,-0.8002593477883779,-0.8045021718688452,-0.8016396772115655,-0.7904554138545103,-0.30063103392901647,-1.1332070002811023,-0.7209044501477128
SPY,2015-04-20,175.887,176.881,175.799,176.558,109578647,0.13396746,0.0,0.513414482244824,-0.7927986562472696,-0.7979006505736898,-0.8035326277868257,-0.8002653900641316,-0.7907586142692278,-0.27479520225462184,-0.6812943473802963,-0.7226688272549803
SPY,2015-04-21,177.236,177.379,176.051,176.357,86162818,0.30270353,1.0,-0.10233908381474541,-0.7926398448373912,-0.7966260342515462,-0.803504938335208,-0.7993572386853958,-0.7911632931991298,-0.25460275683289546,-0.7291486439023968,-0.7389482167551253
SPY,2015-04-22,176.691,177.369,175.764,177.197,93000697,0.8991754,1.0,0.24384452781360375,-0.7923778878726438,-0.7943084007070301,-0.8027974108550641,-0.7975243558362277,-0.7910200468754969,-0.22850713540854142,-0.49970684777262464,-0.7476477549123249
SPY,2015-04-23,176.797,178.318,176.691,177.637,121936088,0.8884582,1.0,0.11010185436267844,-0.7913005898551193,-0.7921008177985753,-0.8024027328506617,-0.7954158874524849,-0.7906161047524819,-0.20213952252489434,-0.3808682330483609,-0.7552162410545245
SPY,2015-04-24,178.078,178.347,177.601,178.069,72895217,0.59965837,0.0,0.10709925671004772,-0.7861465865737097,-0.7902077826036391,-0.8014220303329158,-0.7930843688998332,-0.7899757104780062,-0.17594040889618706,-0.2626128230817091,-0.7826535445388783
SPY,2015-04-27,178.654,178.777,177.12,177.306,94326953,-0.31053415,1.0,-0.2869088723546909,-0.7849219377635146,-0.7890645700260462,-0.7996842072873526,-0.7920784182617988,-0.7898532231912804,-0.16228803448156157,-0.49111427288750975,-0.7870266310922215
SPY,2015-04-28,177.286,177.935,176.135,177.877,103248102,0.020360224,0.0,0.15335259915526767,-0.782433346598412,-0.787736570932679,-0.797537241598482,-0.7905036586944938,-0.7893877270132801,-0.14509582303648397,-0.3222722689066711,-0.7877745875100989
SPY,2015-04-29,176.979,177.753,176.357,177.139,149391995,0.62499106,0.0,-0.2789356827357572,-0.7825283059981332,-0.7876528010455278,-0.7958605833117163,-0.790106362610285,-0.7894117672585798,-0.1385981674947587,-0.5509639482228231,-0.794955654881188
SPY,2015-04-30,176.587,176.959,174.654,175.38,191730791,0.43237886,1.0,-0.618057692493953,-0.7862235364321043,-0.7889660172176332,-0.7957812344354386,-0.7919991918471597,-0.7905186366916505,-0.15090544978219514,-1.0366602544601946,-0.77926840444997
SPY,2015-05-01,176.192,177.306,176.088,177.266,122903381,0.10534081,1.0,0.5952620431737856,-0.7875382329489313,-0.7870401310865592,-0.7940363857081215,-0.7912108794805004,-0.790380596888192,-0.14084887264908294,-0.4642039415733487,-0.7776515785284885
SPY,2015-05-04,177.696,178.385,177.592,177.782,84305788,0.34259227,0.0,0.1351948157483295,-0.7867589109788071,-0.7860348924407453,-0.792343609680862,-0.7898899713125109,-0.7899346135615064,-0.12727584970189287,-0.32194773223772655,-0.7948453647592079
SPY,2015-05-05,177.524,177.896,175.618,175.764,134702143,0.34404296,0.0,-0.7014095447875922,-0.7902183801445055,-0.7865219075689868,-0.7919472785748702,-0.7913294871447148,-0.7907659769364023,-0.13679479487597554,-0.862194834936086,-0.783961395898159
SPY,2015-05-06,176.329,176.632,173.983,175.005,160457063,0.6480531,1.0,-0.2888701524525197,-0.7937122311618269,-0.7883221388693339,-0.7916869150745838,-0.7935093429598465,-0.7920037617899259,-0.15153220224972794,-1.042908469463347,-0.7652601926389164
SPY,2015-05-07,174.893,176.172,174.565,175.736,104851521,0.7676116,1.0,0.20946713588592222,-0.7931293769152634,-0.7898833796092793,-0.7913616673369244,-0.7944275139536733,-0.7926991198935633,-0.15508302372660096,-0.8166854248438719,-0.7720339715443333
SPY,2015-05-08,177.398,178.25,177.315,178.041,185279413,0.67380786,0.0,0.7338453451129074,-0.791860522867267,-0.7899063752645755,-0.7904206392573173,-0.7922835344312827,-0.7919216931691134,-0.13387010407967195,-0.19157920356927424,-0.7573121643659717
SPY,2015-05-11,177.994,178.28,177.101,177.178,89988361,0.8276351,0.0,-0.3198960123346949,-0.7928494104091893,-0.790011498260216,-0.7898982591551552,-0.7915629905539553,-0.791733984583847,-0.12561763007091364,-0.42573266182274105,-0.7745687938058068
SPY,2015-05-12,176.367,177.197,175.533,176.672,142311109,0.7009458,1.0,-0.20308507820024166,-0.7913628046342468,-0.791001132711365,-0.7897279896914757,-0.7915945022189076,-0.7918721829721249,-0.12399375759876229,-0.5607991226650152,-0.7793571991440778
SPY,2015-05-13,177.066,177.686,176.459,176.701,112524625,0.30132067,1.0,-0.025929285793750215,-0.7885860608079219,-0.791360850462073,-0.7898668502249618,-0.7915844171676107,-0.7919822628688731,-0.12215735052282359,-0.5523716930742888,-0.7939272055720542
SPY,2015-05-14,177.706,178.644,177.427,178.538,114029473,0.60607684,1.0,0.5742793323845355,-0.7839985394627791,-0.7887672690539999,-0.7892225538806021,-0.7892480393026983,-0.790951483484838,-0.10184396215446957,-0.04938944035767743,-0.7908694970025748
SPY,2015-05-15,178.748,178.873,178.25,178.738,90890282,0.17267005,1.0,0.03015365619100219,-0.7828573894350973,-0.7875583546041317,-0.7876450816891836,-0.7870176644083384,-0.7898737369300819,-0.08388341460159358,0.0015768747127318857,-0.8186095821286065
SPY,2015-05-18,178.565,179.543,178.499,179.286,88521933,0.53933907,0.0,0.1442906982336634,-0.7794061064245473,-0.7863231594053536,-0.7865176664054033,-0.7844359991216776,-0.7885379233677358,-0.06444255180747709,0.14384213898182038,-0.834615261783861
SPY,2015-05-19,179.362,179.697,178.93,179.216,85717175,0.55165815,0.0,-0.05846130232164115,-0.77524099068506,-0.7834881236166684,-0.7853361120445792,-0.7823402170321511,-0.7873442213778648,-0.05032937595104417,0.11842112886427869,-0.8558947164138189
SPY,2015-05-20,179.325,179.869,178.787,179.094,91354736,0.3323295,1.0,-0.07549067758695774,-0.7713230968310536,-0.7801299366699899,-0.7845521286159386,-0.7807214612209141,-0.7863141676891064,-0.0410783780431938,0.0714577855607339,-0.8683568565356944
SPY,2015-05-21,178.939,179.839,178.797,179.631,76980654,0.35668722,0.0,0.14033026965489537,-0.7695336033156214,-0.7769310767635793,-0.7837280574737618,-0.7786712589616029,-0.7850292968538233,-0.029060572659957203,0.23165665369330218,-0.8808554918505259
SPY,2015-05-22,179.226,179.669,179.122,179.178,68266730,0.4810226,0.0,-0.183489701279137,-0.7688132216625654,-0.7759972889038647,-0.783269735058178,-0.7775105135314265,-0.7841189241520842,-0.025049650182711714,0.04200928828824704,-0.9039286372277179
SPY,2015-05-26,178.71,179.122,176.835,177.256,147635316,0.5212217,1.0,-0.6647928110437582,-0.7721368006528009,-0.7759332295783964,-0.7832903988280422,-0.7789639005868516,-0.7844611031892926,-0.04225189213239901,-0.6599087382493599,-0.8837472029519328
SPY,2015-05-27,177.716,179.169,177.296,178.939,110796299,0.58924997,0.0,0.5214058659416544,-0.7725903136480202,-0.7740714027727909,-0.7828515003561307,-0.7780609939027604,-0.7837401877401541,-0.03932684066444534,-0.12332712612180335,-0.874968766327994
SPY,2015-05-28,178.654,178.854,178.051,178.758,89056895,0.741544,0.0,-0.09489402957093691,-0.7731404232739901,-0.7723820433819085,-0.782182407487934,-0.7775263589382939,-0.7831842791206431,-0.03956505594781702,-0.18677004626913643,-0.8905627173983443
SPY,2015-05-29,178.692,178.728,177.352,177.629,148482464,0.009468504,1.0,-0.4060446476484389,-0.7764181597953949,-0.7731285809056383,-0.7812529511194509,-0.7785046430530416,-0.7833656970866951,-0.051890714048398436,-0.5691442154056614,-0.8930427224592945
SPY,2015-06-01,178.318,178.664,177.187,177.994,110944642,0.5634245,0.0,0.08497958102790937,-0.7783566413345274,-0.7737396083177999,-0.7809520866302309,-0.7788698943247073,-0.7833086154964098,-0.058398394365460474,-0.44541634120051404,-0.8937007839972282
SPY,2015-06-02,177.514,178.528,176.89,177.811,108775691,0.25715,1.0,-0.09586818002049649,-0.777447978113059,-0.7749509865878783,-0.7809401016437099,-0.7794108504898143,-0.7833686010693104,-0.06582986502102277,-0.5098576973375515,-0.8905820827029063
