Ticker,Date,Open,High,Low,Close,Volume,Sentiment,pct_change,SMA5,SMA10,SMA20,EMA12,EMA26,MACD,RSI_14,ATR_14,sent_smooth,sent_z_20d,sent_high,sent_low,label_up_next
QQQ,2017-12-18,150.595,151.066,150.379,150.889,27068254,0.76479137,1.102637172667045,-1.0284666023514386,-1.0343748292674564,-1.038875195695809,-1.0348542521037212,-1.049985045395352,0.0633886643157266,1.1354911767005922,-0.8736863389090346,0.76513784,1.3762635681458626,0,0,0.0
SPY,2017-12-18,238.645,239.103,238.549,238.73,93651910,0.76479137,0.6782336680097469,-0.3098400609592853,-0.318166111053507,-0.3372835900832645,-0.3208210830061281,-0.3380634474365608,0.2112989321258747,1.9380312759570135,-0.8834487671100958,0.76513784,1.3762635681458626,0,0,0.0
QQQ,2017-12-19,150.644,150.801,149.596,150.047,32995071,0.22887161,-0.3628976676784844,-1.0214363323100244,-1.0329737368411829,-1.0374981620720718,-1.0311955093471838,-1.0474106702146029,0.080538339708513,0.7884416502329968,-0.8799895803424866,0.56091676,-0.0236089029211031,0,0,0.0
SPY,2017-12-19,238.988,239.037,237.756,237.819,91430200,0.22887161,-0.2594072200511107,-0.3021336145026163,-0.3122332319870345,-0.333835633443756,-0.3157890161066752,-0.3341032639710995,0.2284804601317859,1.5005949435504784,-0.8893326866611133,0.56091676,-0.0236089029211031,0,0,0.0
QQQ,2017-12-20,150.556,150.586,149.272,149.85,40043600,0.83752537,-0.112574468768433,-1.015547212296292,-1.0298980679452885,-1.0358814287179114,-1.028349288272879,-1.0451484608728678,0.0899165631183809,0.7076814776457181,-0.885356100014105,0.6103961166666667,0.305961128703676,0,0,1.0
SPY,2017-12-20,238.798,238.846,237.419,237.697,86060866,0.83752537,-0.0656505596699603,-0.2958974015105932,-0.3080899076666645,-0.3300925981705892,-0.3116857116101161,-0.3305116533604979,0.2369581175745999,1.4423938437326842,-0.8914140608295651,0.6103961166666667,0.305961128703676,0,0,1.0
QQQ,2017-12-21,150.047,150.556,149.702,149.87,19580647,-0.0076271445,-0.0277289348008616,-1.0106846361381645,-1.027803820766509,-1.0342522971018329,-1.0259156033860626,-1.043041490473567,0.0952993405133063,0.7124159678587414,-0.900995749528288,0.3529232785,-1.4546802064110975,0,0,0.0
SPY,2017-12-21,238.328,238.892,237.946,238.186,74059923,-0.0076271445,0.08512014819287,-0.2909267681045068,-0.3052277698556658,-0.3261255676320969,-0.3075940244714578,-0.3268845676483456,0.2447148482003119,1.5266992425993182,-0.8987213241556219,0.3529232785,-1.4546802064110975,0,0,0.0
QQQ,2017-12-22,149.645,149.762,149.311,149.702,24519474,0.44166243,-0.1013146067337738,-1.007925901853166,-1.0239249464820477,-1.0327698782517891,-1.0240692209721884,-1.0411941817629966,0.0955843000657533,0.6350058338093484,-0.9223523106537128,0.4238535518333333,-1.0723288448629358,0,0,0.0
SPY,2017-12-22,238.206,238.234,237.58,238.126,88362518,0.44166243,-0.0503348829568295,-0.2872168025912688,-0.3017932044824672,-0.3222659886968973,-0.3042078595951923,-0.3235631513116588,0.2462520186478571,1.494875579982801,-0.9180395550965764,0.4238535518333333,-1.0723288448629358,0,0,0.0
QQQ,2017-12-26,148.901,149.085,148.36,148.891,23003844,0.25952995,-0.3533459188930457,-1.0111970894504518,-1.0207860395340884,-1.0313957375558325,-1.0235345956905837,-1.039983778197317,0.0853525894765095,0.2672018734373572,-0.9240442673762242,0.2311884118333333,-2.18497560836196,0,1,1.0
SPY,2017-12-26,237.717,238.032,237.58,237.838,50671900,0.25952995,-0.1065044104385694,-0.2886772126697368,-0.2978732665278337,-0.3183125962465148,-0.3017075964415988,-0.3206653483415285,0.2405870944484209,1.335620927657077,-0.9384798621576634,0.2311884118333333,-2.18497560836196,0,1,1.0
QQQ,2017-12-27,148.891,149.321,148.784,148.911,23513616,-0.5987017,-0.0276785073098812,-1.01305698390016,-1.018192458126015,-1.029721145646053,-1.0230568764745132,-1.0388507020351037,0.0754234695632074,0.2734385864891426,-0.9442641622305674,0.03416356,-2.61472164097609,0,1,1.0
SPY,2017-12-27,238.023,238.318,237.678,237.966,64793758,-0.5987017,-0.0039882698877734,-0.2884365397083747,-0.2938868054275213,-0.3138219457796682,-0.2994297876999359,-0.3179032718757921,0.2335619037481314,1.3633154135391148,-0.9552825243476248,0.03416356,-2.61472164097609,0,1,1.0
QQQ,2017-12-28,149.41,149.43,148.911,149.094,26665688,0.2078017,0.0365307457611466,-1.014294730558592,-1.0158592203868335,-1.0287499484624447,-1.0224207551256794,-1.0376887185432233,0.0674972388094701,0.3336417959404543,-0.9634567705074908,-0.0437900166666666,-2.392708069518505,0,1,0.0
SPY,2017-12-28,238.462,238.491,238.069,238.452,50325116,0.2078017,0.0842442111923319,-0.287200430280972,-0.2901385136142074,-0.3099301313634808,-0.2968865524120891,-0.3150461231527988,0.2291808144353969,1.4696327447925062,-0.9735491095502236,-0.0437900166666666,-2.392708069518505,0,1,0.0
QQQ,2017-12-29,149.262,149.262,148.126,148.176,34832162,-0.1768577,-0.396740437337813,-1.0170681999228577,-1.0148112755240404,-1.027882070128156,-1.0230457871802827,-1.0371788522067742,0.0500674621209328,-0.1020771276097896,-0.9669849318861466,-0.1892525666666666,-2.3729277307456105,0,1,1.0
SPY,2017-12-29,239.037,239.056,237.37,237.553,107555368,-0.1768577,-0.2567161416723504,-0.2882367975227549,-0.2881649936257339,-0.3062949609690044,-0.2958737958932431,-0.3129549438662132,0.2128786641988049,0.9409206380910204,-0.9636149787601224,-0.1892525666666666,-2.3729277307456105,0,1,1.0
QQQ,2018-01-02,148.871,150.831,148.576,150.791,34184402,-0.1734116,0.9996740830694044,-1.0152852553315443,-1.0125330631028897,-1.0265814924529155,-1.020260935361273,-1.0350943290679784,0.061211763123506,0.6891135569265044,-0.9350716217046556,-0.0474891999999999,-1.6254378695535976,0,1,1.0
SPY,2018-01-02,238.425,239.286,238.032,239.248,97070359,-0.1734116,0.382997447269493,-0.286399824307462,-0.2853825193348691,-0.3025841611768254,-0.2928689459519409,-0.3099735195860558,0.213723113539007,1.3373278431415467,-0.9533016172716476,-0.0474891999999999,-1.6254378695535976,0,1,1.0
QQQ,2018-01-03,150.908,152.409,150.908,152.261,30828701,0.06528399,0.5362967926512825,-1.0097677867615475,-1.0114062759933655,-1.024750269167567,-1.016041739916118,-1.0322578042366903,0.0830069549683202,1.020008964544959,-0.9294611846034914,-0.0949951033333332,-1.5715055684714787,0,1,1.0
SPY,2018-01-03,239.419,240.912,239.419,240.749,100373207,0.06528399,0.3324660266990427,-0.2816338447800849,-0.2837243683333174,-0.2981658339045032,-0.2884243150838883,-0.3062874159491178,0.2260249103394582,1.6166096326789487,-0.9453233923623584,-0.0949951033333332,-1.5715055684714787,0,1,1.0
QQQ,2018-01-04,152.8,152.987,152.33,152.538,25999606,0.75584465,0.071159221180087,-1.0038295498169247,-1.0093604839453894,-1.0230157523251822,-1.0121206373701408,-1.0294605924950206,0.1008026029649252,1.0779584103296032,-0.944915744720893,0.21590568,-0.5121511406504755,0,0,1.0
SPY,2018-01-04,241.429,242.241,241.333,241.783,90393972,0.75584465,0.2163835355322368,-0.2753845339398245,-0.2804688405620696,-0.2935421087597321,-0.2833531899284325,-0.3022367864263285,0.2424281360036093,1.7817548025524566,-0.9418996273137348,0.21590568,-0.5121511406504755,0,0,1.0
QQQ,2018-01-05,153.215,154.144,152.967,154.035,28350581,-0.49666837,0.540130567521279,-0.9957399912993122,-1.0059234547519804,-1.0197384784247503,-1.0069057846321514,-1.025947522447332,0.1276315406590472,1.368369596327431,-0.9388801503933534,0.1081534233333333,-0.7981785969348726,0,0,1.0
SPY,2018-01-05,242.568,243.536,242.08,243.408,92933614,-0.49666837,0.3586917351401588,-0.267270416956767,-0.2757785481550061,-0.2890969185865863,-0.2770030396784161,-0.2974842187916175,0.2678499760866768,2.004515538439525,-0.9326740383277424,0.1081534233333333,-0.7981785969348726,0,0,1.0
QQQ,2018-01-08,154.016,154.721,153.977,154.605,24309208,0.5267053,0.1815116627160133,-0.9852142330095468,-1.0020347251866777,-1.016727767155564,-1.001770913563774,-1.0223432143929547,0.1518332045158553,1.468467917601827,-0.9532449356135884,0.2619605266666667,-0.2791023804534721,0,0,1.0
SPY,2018-01-08,243.314,244.012,242.999,243.843,64221495,0.5267053,0.0692749522180739,-0.2569722337801262,-0.2711326045117295,-0.285318754904651,-0.2710786041037875,-0.2928154695957317,0.2879825110821632,2.0585513140781977,-0.9412504090714894,0.2619605266666667,-0.2791023804534721,0,0,1.0
QQQ,2018-01-09,154.939,155.124,154.184,154.653,25976687,-0.1574431,-0.0173459631684734,-0.9788912467729513,-0.9979686005662312,-1.0127297409622755,-0.9973651971130676,-1.0189762950325827,0.1684080790367527,1.477088551180174,-0.962043089258522,-0.0424687233333333,-1.139516322578687,0,0,0.0
SPY,2018-01-09,244.252,245.008,244.002,244.377,64174238,-0.1574431,0.0929039385796436,-0.2485748758289352,-0.265998824466807,-0.2810070526848268,-0.2653889359490442,-0.2881632860718368,0.3047453384832151,2.1243655753509687,-0.9456929192815114,-0.0424687233333333,-1.139516322578687,0,0,0.0
QQQ,2018-01-10,153.929,154.322,153.282,154.292,35685198,0.43508717,-0.1724863015968322,-0.975566030551686,-0.9935329029142352,-1.0089181019731603,-0.99409474199234,-1.0160813718708104,0.1746717919584804,1.282310185967503,-0.960228170523771,0.2681164566666667,-0.1138119145934426,0,0,1.0
SPY,2018-01-10,243.639,244.271,242.94,244.032,77958103,0.43508717,-0.1183719322752106,-0.2431998463585197,-0.2609118570058809,-0.276474661402855,-0.2610117849734386,-0.2840684378034619,0.3097648316920411,1.925262786707518,-0.9435169005338044,0.2681164566666667,-0.1138119145934426,0,0,1.0
QQQ,2018-01-12,155.115,156.662,155.028,156.507,39670936,0.7366194,0.8065624343931458,-0.9690678605949152,-0.9872945101416823,-1.004473738350809,-0.988520588273072,-1.0120351051809768,0.1989037579486928,1.682214730771808,-0.9353998535728602,0.3380878233333333,0.1985484243766216,0,0,0.0
SPY,2018-01-12,246.072,247.555,245.938,247.392,101630092,0.7366194,0.7721165141133629,-0.2340166175130858,-0.2531705339050271,-0.2705730887296939,-0.2530502535715915,-0.278205115483019,0.3430916663302185,2.31097606135593,-0.8931716154299955,0.3380878233333333,0.1985484243766216,0,0,0.0
QQQ,2018-01-16,157.507,158.309,155.605,156.065,43270119,0.38614178,-0.2012237758499073,-0.9657442816046798,-0.9815694132462812,-1.000418680152696,-0.9843640985736092,-1.0085611017998106,0.2099978248620723,1.4557156031541605,-0.9046074765417113,0.5192827833333333,0.8553112311529097,0,0,1.0
SPY,2018-01-16,248.655,249.326,245.859,246.559,119404228,0.38614178,-0.2330745951114126,-0.2288577025385873,-0.2465124704233146,-0.2653364761707568,-0.2473691498295782,-0.2732897461289954,0.3557038089555471,1.9019600982876077,-0.8477197294016421,0.5192827833333333,0.8553112311529097,0,0,1.0
QQQ,2018-01-17,156.77,157.947,156.075,157.712,35400909,0.34416243,0.5835008575381027,-0.960657404795487,-0.9737377500710488,-0.9959503465573024,-0.9787599922569414,-1.0043288819272869,0.2318527028178147,1.7227098328374024,-0.8950571726212189,0.4889745366666667,0.8063309348459137,0,0,1.0
SPY,2018-01-17,247.48,249.287,246.741,248.893,126770327,0.34416243,0.5197370992010057,-0.2205896858387405,-0.2371992300282712,-0.2596568323859352,-0.2396044198398359,-0.2672993198143134,0.3840531193034875,2.1525179540187085,-0.8226342295474404,0.4889745366666667,0.8063309348459137,0,0,0.0
QQQ,2018-01-18,157.507,158.105,157.115,157.732,27673201,0.1814584,-0.0281192230721134,-0.9556163704551248,-0.9680372913777504,-0.9919353760727256,-0.9739927121650483,-1.0003978277031813,0.2453931310427072,1.7257463196805074,-0.9068532849778164,0.30392087,0.1926950720456361,0,0,1.0
SPY,2018-01-18,248.77,249.212,247.986,248.484,112792928,0.1814584,-0.131953146849917,-0.2138655779998749,-0.2296139488740714,-0.2544396437706701,-0.2335525480404652,-0.2620048206344987,0.3965976500651985,1.965558154149532,-0.8341361857195039,0.30392087,0.1926950720456361,0,0,1.0
QQQ,2018-01-19,158.223,158.507,157.487,158.242,40883935,0.8704613,0.1541099790374534,-0.949149307887918,-0.963125255151758,-0.9888965620765244,-0.9693125883459676,-0.9964434936229828,0.2572332144080769,1.805316105458416,-0.9171118318362672,0.4653607099999999,0.9471589800269888,0,0,1.0
SPY,2018-01-19,249.076,249.633,248.484,249.633,158765721,0.8704613,0.2356892478107169,-0.2046954470026785,-0.2223177559578835,-0.2499337021141243,-0.2269757219169889,-0.2563940262898948,0.4124131931948104,2.0886054419732902,-0.8466003711067615,0.4653607099999999,0.9471589800269888,0,0,1.0
QQQ,2018-01-22,158.174,159.948,157.996,159.948,27316209,0.48944923,0.5968554894715289,-0.9435155959148144,-0.9570396192322456,-0.984804722368053,-0.963190642270528,-0.991730143349452,0.2797324868032864,2.0416928817440234,-0.9050467255775422,0.5137896433333334,1.1742802062735922,0,0,1.0
SPY,2018-01-22,249.402,251.641,249.344,251.641,102394645,0.48944923,0.4362937207533477,-0.1977388523575996,-0.2142216427467422,-0.2442214095729175,-0.218866179827055,-0.2499607015015412,0.4393207008156294,2.2743936772996087,-0.831579458250098,0.5137896433333334,1.1742802062735922,0,0,1.0
QQQ,2018-01-23,160.447,161.436,160.379,161.271,36836762,0.34218514,0.449646549288846,-0.9349921711743386,-0.9510968848849316,-0.980084704055716,-0.956334029922071,-0.986550160400724,0.3064433194894017,2.194491065389143,-0.9045925301051434,0.5673652233333334,1.430400613191279,0,0,0.0
SPY,2018-01-23,251.679,252.495,251.364,252.179,108848139,0.34218514,0.0898555235791614,-0.1885376139708391,-0.2070182537251435,-0.2382363552695059,-0.2113225065945723,-0.2436721852643411,0.459707459647344,2.319401740311569,-0.8446432586544896,0.5673652233333334,1.430400613191279,0,0,0.0
QQQ,2018-01-24,161.585,161.997,159.299,160.231,56522531,0.83084595,-0.4138447788148905,-0.9308679862105932,-0.9464764007171612,-0.9758027576644962,-0.951850167856894,-0.982395150128316,0.3121908474727524,1.6614112893519954,-0.876139673387652,0.5541601066666667,1.2782630932137495,0,0,0.0
SPY,2018-01-24,252.838,253.423,250.867,252.081,151228607,0.83084595,-0.0583542605885088,-0.1833181214482428,-0.2002526034275802,-0.2324938936242975,-0.2050635839659479,-0.2379099124323037,0.4683046093801995,2.271956396223875,-0.8237620933636578,0.5541601066666667,1.2782630932137495,0,0,1.0
QQQ,2018-01-25,161.33,161.407,159.664,160.173,30354492,0.8256817,-0.0567918179726731,-0.9268715052671622,-0.9419429715301556,-0.9714753509795754,-0.9481296282604106,-0.9785836815423634,0.3114051771391707,1.6321001576594245,-0.8718428859825094,0.6662375966666667,1.5913704664167123,1,0,1.0
SPY,2018-01-25,252.932,253.03,251.401,252.189,94748960,0.8256817,-0.0104260999960307,-0.1772521804833058,-0.1938368155998832,-0.2266820017123465,-0.1996307150308945,-0.2325078811773109,0.4696555559335092,2.2822960065465443,-0.8258475086421082,0.6662375966666667,1.5913704664167123,1,0,1.0
QQQ,2018-01-26,161.056,162.635,160.759,162.635,33649730,-0.018346416,0.8661016332997448,-0.9196791493538102,-0.9350910875252308,-0.9657952939193564,-0.9418616357051868,-0.9735364600010202,0.331060250950542,1.972397831739736,-0.8511965131064385,0.5460604113333334,1.03255477499992,0,0,0.0
SPY,2018-01-26,253.02,255.097,252.782,255.097,120878651,-0.018346416,0.6408552868078905,-0.1683063501371744,-0.1847494253907865,-0.2195492816306877,-0.1913486577152507,-0.225712910149749,0.4937032082676771,2.522324581862305,-0.7981543940061099,0.5460604113333334,1.03255477499992,0,0,0.0
QQQ,2018-01-29,162.231,162.615,161.515,161.861,39113590,0.88905,-0.3147295145785898,-0.9165471263940468,-0.930693989723197,-0.960443377524578,-0.9375387616373752,-0.9693403597627788,0.3336962138501918,1.6037114332112217,-0.8631139235229768,0.5654617613333334,0.9997339060386122,0,0,0.0
SPY,2018-01-29,254.551,254.953,253.239,253.403,100996183,0.88905,-0.4250980833981076,-0.1654215490628913,-0.1798127509626908,-0.2131695493228734,-0.186487397982326,-0.2204658008663665,0.4885992477058928,1.7688582898449816,-0.7967638705305862,0.5654617613333334,0.9997339060386122,0,0,0.0
QQQ,2018-01-30,160.369,161.203,159.674,160.506,47173547,0.39958793,-0.5266254450569046,-0.917799608131746,-0.9270467145385064,-0.9557270786908164,-0.935597999613699,-0.96629058288877,0.317077290907449,1.0123432257761495,-0.849461753369725,0.4234305046666667,0.397758427032487,0,0,1.0
SPY,2018-01-30,251.564,252.179,250.339,250.791,147706072,0.39958793,-0.6402099620927122,-0.167694025732077,-0.1763371219193199,-0.2080701441958332,-0.1856839478614725,-0.2172179412058495,0.4514062259075324,0.8222753025187312,-0.7675342311875025,0.4234305046666667,0.397758427032487,0,0,1.0
QQQ,2018-01-31,161.446,161.761,160.163,161.185,43191916,0.7683933,0.2125965394914887,-0.9162376897294384,-0.924194432008349,-0.9503507790475983,-0.9330953883169412,-0.9630480399416608,0.3061848380836593,1.1380650305540856,-0.8504296308933156,0.6856770766666666,1.34449129921056,0,0,0.0
SPY,2018-01-31,251.669,252.189,249.862,250.922,133313576,0.7683933,-0.004917105649034,-0.1695915764954675,-0.1746707581837338,-0.2025450654095943,-0.1848381023969978,-0.2141298883569524,0.4173074541497067,0.844293021545705,-0.75746591370954,0.6856770766666666,1.34449129921056,0,0,0.0
QQQ,2018-02-01,159.948,161.505,159.281,159.8,39824171,0.74491316,-0.539602888209467,-0.9168483769035064,-0.9224960386100288,-0.9466275809935014,-0.9327328646046872,-0.9608996846652416,0.2789760776356683,0.5840409630140412,-0.836826332187788,0.6376314633333333,1.0596174511641543,0,0,0.0
SPY,2018-02-01,250.197,251.975,249.862,250.646,100847328,0.74491316,-0.1000810930151951,-0.1721178239742523,-0.1728951650854901,-0.1978345524313946,-0.1844721338974765,-0.211440763418381,0.3818949510582505,0.7480864980641442,-0.7530743288803216,0.6376314633333333,1.0596174511641543,0,0,0.0
QQQ,2018-02-02,159.203,159.555,156.488,156.613,71587870,0.2721364,-1.2054594760147912,-0.9267077821641952,-0.9238338929842376,-0.944829006464538,-0.936464676632004,-0.960875590125447,0.2210233976091335,-0.4094523818653059,-0.7989898704760304,0.59514762,0.8223769187287623,0,0,0.0
SPY,2018-02-02,249.316,249.459,245.154,245.191,194236640,0.2721364,-1.312226000679683,-0.1883362345541895,-0.1765432615435839,-0.1959987831166761,-0.1910750381861314,-0.2123144186270098,0.293346618706144,-0.7026259428799336,-0.6707178339142541,0.59514762,0.8223769187287623,0,0,0.0
QQQ,2018-02-05,155.212,157.682,150.311,150.429,110364274,0.12886287,-2.3518091524216804,-0.9454246072954128,-0.9316515945116116,-0.9457006042774018,-0.947458721664566,-0.9646663718446508,0.1092573127514807,-1.5906794936325197,-0.6698244014050724,0.3819708099999999,-0.3189797684722044,0,0,1.0
SPY,2018-02-05,243.438,245.543,234.406,234.94,328592862,0.12886287,-2.4880391809708966,-0.2185644310550357,-0.1902593486544858,-0.1988268266602645,-0.2096521668617897,-0.2194441866983524,0.1155498890552787,-2.057433871242936,-0.4634707384326958,0.3819708099999999,-0.3189797684722044,0,0,1.0
QQQ,2018-02-06,148.368,154.614,147.578,154.419,124589577,0.2616001,1.5203547589143953,-0.95539043257303,-0.937278959872003,-0.9455419065248464,-0.9517052515846444,-0.9657160969945872,0.0597580594128958,-0.7285886723052354,-0.5576457147602413,0.2208664566666666,-1.2586901205041932,0,0,0.0
SPY,2018-02-06,231.389,240.09,230.286,239.573,398831541,0.2616001,1.1212179160174405,-0.236930888745903,-0.2006123211782885,-0.2004117378088341,-0.2195003432862465,-0.2231890882227222,0.0207649201938894,-1.2239073428610467,-0.3019075534737649,0.2208664566666666,-1.2586901205041932,0,0,0.0
QQQ,2018-02-07,153.919,155.625,152.429,152.429,94432433,0.3716602,-0.7915137379976156,-0.9697260274688436,-0.9436865349656656,-0.946441193789328,-0.9578201949993852,-0.9679151106577308,-0.0010240341405344,-1.0382870881702937,-0.542438005092413,0.2540410566666666,-1.0701005382409992,0,0,0.0
SPY,2018-02-07,239.008,242.425,238.186,238.271,187293895,0.3716602,-0.3543572152127338,-0.2576434985022919,-0.2119541068798362,-0.2027145083224792,-0.2294833085995012,-0.2274594106407589,-0.0680774056155575,-1.3638249505163555,-0.2808045071930726,0.2540410566666666,-1.0701005382409992,0,0,0.0
QQQ,2018-02-08,152.899,152.997,146.017,146.017,98367803,0.52888983,-2.503130308946271,-0.9922919827508216,-0.9553124812648046,-0.9500102401202398,-0.9711196571681066,-0.9739049120652252,-0.1147881431668484,-1.8034831775218645,-0.4406556540379547,0.3873833766666667,-0.581111313304221,0,0,1.0
SPY,2018-02-08,238.568,238.701,229.294,229.331,275088292,0.52888983,-2.2365086701690733,-0.2925410778997641,-0.2307267743357367,-0.2089326499499568,-0.2492591911672549,-0.2369258704824891,-0.2286933917742441,-2.114003716151965,-0.1414858921634639,0.3873833766666667,-0.581111313304221,0,0,1.0
QQQ,2018-02-09,148.096,149.576,142.83,148.506,118735163,0.5593532,0.964362264136426,-1.0055650147083777,-0.966916253182051,-0.9524014515689028,-0.97921899019804,-0.9779162921559268,-0.1785182819770191,-1.347905327915314,-0.3515643620599649,0.48663441,0.0495040720771451,0,0,1.0
SPY,2018-02-09,232.166,234.673,225.15,232.767,318236358,0.5593532,0.8433315020392195,-0.3128820362124171,-0.2490658094346189,-0.2135881973003184,-0.2616385348788042,-0.2435724528749783,-0.3182311006368267,-1.6000361938065826,-0.009431327408294,0.48663441,0.0495040720771451,0,0,1.0
QQQ,2018-02-12,149.988,152.211,148.842,151.174,65652289,0.46721533,1.0183087976296628,-1.0043452775912716,-0.9756932020446464,-0.9546054492625982,-0.9826913853554746,-0.97998542818375,-0.2005068583351621,-0.9101305061747336,-0.3392851524652979,0.51848612,0.2288714243030461,0,0,1.0
SPY,2018-02-12,234.845,237.678,233.102,236.185,158638223,0.46721533,0.8258215054207602,-0.3108436835804745,-0.2632064948951005,-0.2182197746776372,-0.2677820783689603,-0.2476191365372066,-0.3512428305654985,-1.144095467797537,0.0063482472556368,0.51848612,0.2288714243030461,0,0,1.0
QQQ,2018-02-13,150.291,152.27,150.037,151.959,33360516,0.6471162,0.2690465010688885,-1.0083728659242666,-0.9827126258238738,-0.9563023580438308,-0.9846348147450648,-0.9814172591694446,-0.208633170946333,-0.7873654033525092,-0.3619836778342546,0.55789491,0.5176227057393351,0,0,1.0
SPY,2018-02-13,234.978,237.351,234.406,236.778,91089639,0.6471162,0.1117227357828789,-0.3154197443084097,-0.2747149990975476,-0.2222620213384349,-0.2722290123807093,-0.2510004184985517,-0.3682344248322867,-1.0677513659940112,-0.0245440426466672,0.55789491,0.5176227057393351,0,0,1.0
QQQ,2018-02-14,151.086,155.018,150.311,154.77,54714383,-0.7473802,1.0495633732509977,-1.0045401080838026,-0.9879810947069608,-0.9575182142626288,-0.9827171589194754,-0.981009749146338,-0.1852644229613639,-0.3714142684526186,-0.3257476975255153,0.1223171099999999,-2.286061457563866,0,1,1.0
SPY,2018-02-14,235.275,240.348,235.265,239.982,135345281,-0.7473802,0.7582126547681672,-0.3126184420166399,-0.2836997301312143,-0.2259447184035984,-0.2719316974564595,-0.2521556295187561,-0.3460079479596174,-0.6687341246056295,-0.0037004016699927,0.1223171099999999,-2.286061457563866,0,1,1.0
QQQ,2018-02-15,156.173,157.635,154.547,157.557,53761960,-0.04816886,1.0207585487626434,-0.9856464620013804,-0.9898232109508832,-0.9575905374571532,-0.9775628437620816,-0.9789139441404634,-0.1377297052976766,-0.0075573579213835,-0.329606081704654,-0.04947762,-2.65845810029904,0,1,0.0
SPY,2018-02-15,241.746,243.057,239.248,243.047,123837331,-0.04816886,0.7136384069534312,-0.2901621812136499,-0.2899405867239776,-0.228191696738611,-0.2677961586935399,-0.25133537197503,-0.2947176825081394,-0.3241826298253645,-0.0138593328645751,-0.04947762,-2.65845810029904,0,1,1.0
QQQ,2018-02-16,157.164,158.645,156.681,157.028,65386546,0.47638237,-0.232510823190781,-0.97169397916651,-0.9894823824884544,-0.958092253789451,-0.9738718483798972,-0.977299568521638,-0.1054243148881288,-0.0909319605427079,-0.3592276774662598,-0.1063888966666667,-2.342540247885703,0,1,1.0
SPY,2018-02-16,242.387,245.077,242.338,243.123,180125263,0.47638237,-0.0172152618042183,-0.2732070166703602,-0.2916389801222976,-0.2308821195749048,-0.264200549547777,-0.2505290121936738,-0.2515467523732091,-0.3157558665648095,-0.0480804616897068,-0.1063888966666667,-2.342540247885703,0,1,0.0
QQQ,2018-02-20,157.26,158.576,157.26,157.26,38558901,-0.18329547,0.0511090828248261,-0.9617297911199224,-0.9838722638695354,-0.95920313805734,-0.9704547082987672,-0.9756617236909504,-0.0777030729612146,-0.0592218693349162,-0.3963705847707458,0.0816393466666666,-1.3524989747544036,0,0,0.0
SPY,2018-02-20,241.582,243.631,241.582,241.582,95973112,-0.18329547,-0.4073676846503941,-0.2643708808032168,-0.2861840821766294,-0.2350392567961462,-0.2631108645285078,-0.2507325726060813,-0.2316239369537314,-0.5047830929525654,-0.0958419031845634,0.0816393466666666,-1.3524989747544036,0,0,0.0
QQQ,2018-02-21,157.967,159.575,156.721,156.82,42648756,0.86650157,-0.1996844985917174,-0.9537712110846838,-0.9819003864278688,-0.9610426268506344,-0.9681208495876424,-0.974416507337742,-0.0607027501623742,-0.1366333493605767,-0.400605368147803,0.38652949,-0.0392382943145693,0,0,0.0
SPY,2018-02-21,242.032,244.542,240.299,240.396,109722713,0.86650157,-0.3235392858193266,-0.2584473789378612,-0.2855081741655956,-0.2399088808022988,-0.2636917212412762,-0.2516523491804875,-0.2265431360949584,-0.6488663132278546,-0.0893651671186481,0.38652949,-0.0392382943145693,0,0,1.0
QQQ,2018-02-22,157.497,158.318,156.4,156.8,38075569,0.40841225,-0.0430393526545954,-0.9504476320944482,-0.9783106003814194,-0.9624605747387026,-0.966171390040634,-0.9732758613528364,-0.0480373448648598,-0.1403528864402292,-0.4262212315739517,0.3638727833333333,-0.0961374711482187,0,0,1.0
SPY,2018-02-22,241.333,243.067,240.031,240.693,121874213,0.40841225,0.0369143553840464,-0.2572833076757639,-0.2835190499824569,-0.2446152610265256,-0.263806857312675,-0.2523208621760251,-0.2181123914068077,-0.6082514920303385,-0.1113126602318658,0.3638727833333333,-0.0961374711482187,0,0,1.0
QQQ,2018-02-23,157.967,159.996,157.418,159.996,52595179,-0.3316218,1.1600935086740802,-0.9464544256130768,-0.9668300194746894,-0.9625337244840214,-0.9604718796962434,-0.9702490349004051,-0.0063054089549791,0.332514257330284,-0.4204009849908585,0.3144306733333333,-0.2423706866727311,0,0,1.0
SPY,2018-02-23,241.945,244.532,241.468,244.532,103408841,-0.3316218,0.9000599446004609,-0.2548520195967,-0.2710348729767196,-0.2477797107434999,-0.2590395036056184,-0.250572705272383,-0.1712406264558048,-0.115137733302308,-0.1130900154850683,0.3144306733333333,-0.2423706866727311,0,0,1.0
QQQ,2018-02-26,160.731,162.133,160.625,162.133,40594648,0.7305696,0.747942496077276,-0.938096361206598,-0.9556385268059716,-0.9627411887334556,-0.952941213070332,-0.966128730801711,0.0469866235662762,0.6039218879495701,-0.439529477663406,0.2691200166666666,-0.3881510067555094,0,0,0.0
SPY,2018-02-26,245.63,247.46,245.018,247.373,96911825,0.7305696,0.645963249825142,-0.2478937877205911,-0.259039353646031,-0.2509718499120921,-0.251405476885413,-0.2472022638385338,-0.1049041710773993,0.2009599320920028,-0.1358448263308852,0.2691200166666666,-0.3881510067555094,0,0,0.0
